rank,player_id,name,conservative_rating,rating,rd,sets_played
452,2585393,Playmaker | Sonix,1578.8,1710.0,65.6,72
453,265634,The Concept of De4th,1578.2,1769.9,95.8,25
454,993562,JuanR,1578.1,1748.4,85.2,58
455,1454971,SHU | Mr. L,1577.5,1746.6,84.5,72
456,1347370,fg | flarp,1577.5,1920.1,171.3,6
457,3650929,EOI | Pizzaritos,1576.9,1878.2,150.7,7
458,1714828,Sentry | Naomi,1575.0,1792.3,108.6,23
459,1099727,MU | ApolloKage,1574.8,2080.4,252.8,2
460,2025333,Playmaker,1573.9,1686.4,56.3,116
461,3206002,2desi | future,1573.5,1683.6,55.0,106
462,2192335,SnoopDan,1572.2,1705.7,66.8,98
463,1307014,SOUP-E | Moat,1571.9,1715.6,71.9,175
464,4192713,Naito Wolfe,1571.9,1737.1,82.6,45
465,979064,CarBev | YajYaj,1571.9,1686.5,57.3,98
466,337973,ALTAlter,1571.8,1663.2,45.7,261
467,1128032,BigBJimbo | B3nan,1571.7,1692.3,60.3,69
468,1693402,Vinsmoke,1571.7,1723.9,76.1,110
469,917807,Ex0,1571.4,1711.4,70.0,53
470,937364,bran,1570.7,1728.1,78.7,81
471,1698228,J.B.,1570.6,1727.2,78.3,55
472,4961117,tahlia,1570.3,1729.7,79.7,37
473,499319,EDLN | Salt King,1570.3,1812.0,120.9,23
474,680481,LuffyMK,1569.9,1833.2,131.7,25
475,4440070,Gotmilk,1569.5,1677.6,54.1,100
476,1399314,Robb (with 2 Bs),1568.7,1710.6,70.9,61
477,249838,Dark Wizzy,1568.6,1870.0,150.7,7
478,3747879,GOAT EATER,1568.6,1679.1,55.3,104
479,569195,AGN | Mizu,1568.3,1690.3,61.0,83
480,343421,MrBroose / Vendetta,1567.1,2112.8,272.9,2
481,3069144,RW | | Himzoo,1566.8,1691.8,62.5,91
482,56621,Youtube.com/ | Arhungry,1566.4,2010.9,222.2,9
483,1820835,ethbeast / Sarvi,1566.3,1714.6,74.1,56
484,692906,Juicebox,1566.2,1789.0,111.4,21
485,345023,GRNT | PC Ninja,1564.8,1667.6,51.4,846
486,2564413,Akbros | S&Xman,1564.5,1671.7,53.6,143
487,1031044,benn 9 9 9,1564.5,1724.4,80.0,87
488,3446093,SBU | Bluespark7,1563.9,1671.5,53.8,119
489,3451131,EMW ESPORTS | Baconator,1563.7,1687.0,61.7,71
490,132399,MEAT UP! | boosk,1563.0,1934.5,185.7,6
491,4317604,WHS | BETA,1562.5,1709.2,73.4,141
492,5099409,REV | H-Meister,1562.4,1896.6,167.1,6
493,5322784,'Jo | Dexter,1561.8,1925.3,181.8,4
494,4122369,HONOR/BTE | INVINCIBLE,1561.2,1651.2,45.0,196
495,171945,Zach67671,1560.8,1699.2,69.2,66
496,1322135,LRA | Jellyfish,1560.4,1685.3,62.5,74
497,1452744,Cross,1559.8,1727.0,83.6,110
498,33730,Seesaw,1559.5,2077.3,258.9,2
499,1811210,GTH | MBS | Bootleg,1559.0,1717.1,79.0,93
500,1863577,MSU | Pacific | Auramaster,1558.7,1654.3,47.8,177
501,1586470,Cipher,1558.2,1719.2,80.5,118
502,3620456,ZeroTwoNone,1558.0,1898.4,170.2,15
503,252377,Slasher,1557.8,1764.8,103.5,24
504,564784,Vakira Man,1557.8,1718.1,80.2,78
505,1375338,TF0256,1557.4,1756.7,99.7,69
506,3801556,Providence,1556.8,1696.9,70.1,79
507,4943959,Pasta!,1556.3,1705.9,74.8,60
508,187298,Amrit,1556.0,1890.7,167.4,5
509,2057015,Transgender Gandhi,1555.9,1683.0,63.5,67
510,272462,Zoo,1555.6,1703.8,74.1,69
511,4780618,Dan_Zz 0_0 | Dan_Zz 0_0,1555.5,1745.1,94.8,32
512,2694823,Hugg1es,1555.5,1683.2,63.8,64
513,3216109,EX-SOLDIER | Luneth 凶,1555.5,1929.4,186.9,8
514,1728859,GRNT | Swag Master,1554.6,1687.5,66.5,128
515,1773770,GFlowZ,1554.1,1679.2,62.6,136
516,48333,Glorius,1553.9,1713.0,79.5,64
517,3331431,DREAM BIG | luci,1553.8,1658.9,52.5,119
518,2644919,Forfun,1553.6,1921.8,184.1,4
519,374672,Reverb,1553.3,1756.6,101.6,21
520,1758326,ebs | $hrutik,1552.5,1805.8,126.6,20
521,3601968,Magnus Carlton,1552.0,1931.2,189.6,6
522,1170599,Castillo,1551.6,1664.9,56.6,101
523,1868170,NS | BeastModePaul,1551.6,2072.1,260.2,2
524,612997,SCB | Tito,1551.0,1689.0,69.0,94
525,3532000,icedragon,1551.0,1684.9,66.9,98
526,3233312,PPB | Szadubiii,1550.9,1719.0,84.0,53
527,3616043,RW| | Bri-Guy,1550.8,1690.1,69.6,73
528,2707000,Will,1550.7,2006.9,228.1,5
529,1007323,SBU | Glial,1550.2,1667.8,58.8,115
530,1210907,Drip,1549.8,1698.8,74.5,63
531,2803219,WAMP | Ryot,1549.6,1710.9,80.6,33
532,2006693,CHP | Relaxe,1548.9,1650.1,50.6,338
533,368063,C2F | Average Alex,1548.6,1709.5,80.4,39
534,1468611,NMDusk,1548.2,1672.4,62.1,197
535,367815,Tr4sh | Chocolate Jesus,1547.8,1686.4,69.3,67
536,2925431,CHP | JAMES,1546.6,1747.2,100.3,56
537,1323217,Ian,1545.9,2064.4,259.3,7
538,1795687,AlexAWG,1545.7,1744.1,99.2,16
539,1271534,BB | Fraudrigo,1545.6,2053.2,253.8,3
540,1788380,ZASE | Shigga_Sears,1545.4,1652.1,53.4,130
541,5013417,KevinFundiesGod,1544.7,1729.0,92.1,23
542,1995706,Anagram,1544.4,1721.5,88.5,78
543,1471306,FSC | GRNT | Wildogz,1544.0,1710.0,83.0,73
544,2167729,SCB | NinJenDo,1543.2,1654.9,55.9,140
545,864900,Newgate,1542.9,1690.9,74.0,90
546,2086830,DeepShahGaming | Quoge Gaming,1542.8,1690.5,73.9,68
547,1256236,felix,1542.2,1662.1,59.9,113
548,997968,EastBlueRugs | Peco,1542.1,1728.2,93.1,66
549,368162,Justice,1541.4,1988.9,223.7,7
550,4492599,Blank,1540.0,1926.8,193.4,5
551,4783971,Marcotics,1539.3,1944.5,202.6,5
552,1445259,CarBev | abc,1539.1,1685.3,73.1,88
553,2088174,GORDO | TFO256,1538.8,1671.6,66.4,227
554,2382805,Mr. Fish,1538.5,1687.8,74.7,71
555,2151188,DumplingKing (A),1538.2,1662.4,62.1,90
556,3798456,ItzRed510,1538.0,1738.7,100.4,18
557,2232029,SBU | Pineapples,1538.0,1672.1,67.0,76
558,1762779,X!Akuma,1537.8,1651.2,56.7,134
559,1689702,EMW Esports 2 | prashantinator,1537.5,1665.3,63.9,71
560,1345295,Honeynut,1537.2,1908.4,185.6,9
561,261298,Booty / Karxm,1536.8,1705.6,84.4,94
562,3676808,q2 | Crescent | Ashi,1535.0,1926.0,195.5,6
563,620017,MBS | xiii,1534.6,1686.1,75.8,74
564,3900888,Indian Vegeta,1533.2,1872.4,169.6,7
565,1802504,dbfc | Grumbo,1532.7,1640.6,53.9,81
566,331606,PhantomLosers,1532.3,1703.3,85.5,68
567,2824423,Sunbun,1531.7,1680.7,74.5,69
568,1214510,TTD | UpTilted,1531.7,1657.8,63.1,70
569,3249566,EDLN | Octo,1531.0,1650.0,59.5,116
570,1700267,DBQ | Ralphieboi,1530.9,1690.2,79.6,72
571,213342,PinkDocJ,1530.8,2006.6,237.9,9
572,539888,ZFN | SCents,1530.8,1979.1,224.2,2
573,5205715,EF | TINGLEHAWK,1530.5,1728.3,98.9,18
574,1072988,ZekeReds,1530.0,1643.3,56.7,141
575,1349650,Mattyton,1529.5,1944.5,207.5,5
576,918277,WU | KornDog | CJFrozen,1528.3,1874.7,173.2,18
577,2086155,EMW Esports 2 | Lozman,1528.1,1657.5,64.7,258
578,796048,ENC | Drilago,1527.8,1621.0,46.6,1179
579,3008266,Arpo,1527.7,1714.1,93.2,32
580,1824970,KDE | Chappsticc,1526.9,1674.4,73.8,326
581,2402885,BlueFlare,1526.7,1668.4,70.9,95
582,503384,Foreskinuinely | ProtoMania,1526.7,1710.7,92.0,22
583,2193127,KornDog | | Dragonbeast,1526.2,1848.9,161.3,6
584,1030265,SOUP-E | Antimony,1526.2,1958.4,216.1,3
585,1029647,M,1526.1,1669.2,71.6,81
586,824294,ET | GODwithinAnthony,1524.8,1695.0,85.1,111
587,4179802,GSG | Reed,1524.4,1975.6,225.6,5
588,3749822,Aero,1524.3,1892.3,184.0,7
589,654259,Whitest dudes you know,1523.8,1703.4,89.8,77
590,4179963,GeraldDaGifafe,1523.6,1694.7,85.6,33
591,1070879,Trenko,1523.5,1773.4,124.9,88
592,71401,UtopianRay,1523.3,1800.2,138.4,132
593,3416651,WPC | FS | Rhinestone Lady,1522.4,1642.9,60.3,116
594,2427279,GTN | ShoKhaizo,1522.2,1644.2,61.0,68
595,2136075,G-Money,1521.9,1630.6,54.3,152
596,2252991,Comoli,1521.8,1638.5,58.3,100
597,1311062,A Billion Lions,1521.8,1670.1,74.2,69
598,1654888,AoC | Kitana,1521.3,1638.4,58.5,103
599,550127,WFP | CRB,1521.2,1818.6,148.7,17
600,2587016,GetJigglyWithIt,1520.1,1709.5,94.7,23
601,1740335,dark cat,1519.9,1681.4,80.8,41
602,1531390,Fiestero,1517.5,1649.8,66.1,181
603,2719997,Yoshibu,1517.1,1649.1,66.0,144
604,861679,Dook,1516.8,1627.0,55.1,139
605,5471441,player 4,1516.8,1981.6,232.4,3
606,3005544,SuperSaga,1516.2,1655.5,69.6,67
607,24638,omega,1516.0,2055.1,269.6,2
608,3032025,CU | toge,1515.4,1665.4,75.0,70
609,1214682,Sh-Awe,1513.7,1630.9,58.6,139
610,968270,ExpiredMilkman,1513.5,1792.5,139.5,7
611,696536,GWOB | frog,1513.4,1979.6,233.1,3
612,341914,Triple A,1513.1,1693.4,90.1,51
613,29142,SENTRY | spoop,1513.1,1760.2,123.6,20
614,599043,AFAS Comfy | Sovereign,1512.5,1671.8,79.7,51
615,1535877,Army of Faye | Kengar Dongatron,1512.5,1735.1,111.3,18
616,45894,TTD | $N,1512.0,1616.7,52.4,189
617,708513,LUX | victory,1510.9,1670.4,79.7,103
618,160464,Liquid | Riddles,1510.8,2035.2,262.2,2
619,2140230,HpOfficejetPro,1510.8,1670.1,79.6,62
620,657524,MEAT UP! | Andromeda,1510.3,1638.7,64.2,67
621,3894154,SHU | Penguin,1510.3,1646.7,68.2,116
622,2035678,PeteMan23,1508.5,1614.6,53.1,389
623,1794745,STG | LostVayne,1508.4,1800.2,145.9,11
624,3313383,God's Plan | Madeline On Deck,1507.7,1894.1,193.2,6
625,1174400,Soul Society | LazyZach,1507.0,1937.0,215.0,6
626,290952,Nico,1506.7,1663.3,78.3,74
627,642736,Wob,1505.3,1646.7,70.7,70
628,4557714,REV | LevelOne,1505.0,1629.8,62.4,141
629,1529812,FBI | MaouSilver,1504.8,1613.8,54.5,333
630,1112255,GIANT | fart,1504.7,1629.7,62.5,103
631,4708995,apinhead,1503.9,1601.2,48.6,156
632,224470,Greg House,1503.0,2003.5,250.3,3
633,1776133,Mishka (B),1502.3,1641.9,69.8,61
634,2450682,DG,1501.7,1629.3,63.8,96
635,67704,FC | frawg,1501.3,1917.7,208.2,9
636,1797814,Monk,1500.8,1792.3,145.7,8
637,1796929,GWU | Jbay,1500.7,1678.5,88.9,26
638,857520,Council | Mooch,1500.6,1892.7,196.1,6
639,1400088,Reo M,1500.6,1635.0,67.2,52
640,4716031,Bri-Bri,1500.0,1736.9,118.5,12
641,3843865,LYM? | MM | Darwin819,1499.7,1701.7,101.0,21
642,1834479,rogwrat,1498.7,1684.5,92.9,41
643,3552179,Condy (A),1498.2,1657.6,79.7,40
644,2276114,Sauce,1498.1,1677.3,89.6,59
645,206240,CF | Phuzix,1498.1,1806.7,154.3,8
646,260177,RES | RobbieAK47,1497.4,1819.0,160.8,14
647,4069233,SCB / UG | Ryzakyn,1497.3,1860.6,181.7,7
648,337781,Council | Hunk,1497.2,1680.5,91.6,29
649,728226,Ziglet,1495.9,1652.1,78.1,39
650,2966770,luisfr,1495.7,1620.5,62.4,59
651,2059142,ZMR | Beetlethebard,1495.6,1799.8,152.1,11
652,314641,OFY,1495.5,1692.8,98.6,44
653,3662593,$moneymons$,1495.2,1664.2,84.5,44
654,3709516,Icicles,1495.1,1651.8,78.3,54
655,1580089,DENIM CLUB | petebr0,1495.0,1733.3,119.1,16
656,1721668,RW | antoine,1494.7,1632.5,68.9,92
657,1602986,SBU | BopIt!,1494.1,1601.5,53.7,260
658,245147,BmX,1494.0,1783.3,144.7,11
659,2605918,Zamu,1492.7,1867.2,187.3,4
660,1804461,VLNY | DDrakgo,1492.3,1635.9,71.8,55
661,1580144,Madasti,1492.1,1773.7,140.8,73
662,1931403,SickSeven!?,1491.8,1629.4,68.8,49
663,2129156,Stelter,1491.8,1695.4,101.8,209
664,2391287,CunyBC | Billio,1491.8,1640.9,74.6,82
665,5462754,player 4,1491.3,1812.7,160.7,6
666,5532474,player 4,1490.8,1806.6,157.9,6
667,63962,ENC | Ice,1490.8,1766.2,137.7,112
668,2987715,GORDO | TFO256,1490.6,1885.6,197.5,7
669,1111772,Mr Zacky,1489.4,1597.0,53.8,122
670,3238251,Omen | Astralis,1489.3,1651.6,81.1,49
671,1724767,CR | T-sizzle,1488.4,1627.3,69.4,86
672,2700639,Desimus,1488.2,1634.6,73.2,86
673,1723671,dbfc | Caelifera,1488.2,1651.0,81.4,38
674,264813,Bloom | BIG TITS BIGGER RESTS,1488.1,1663.1,87.5,26
675,1864338,AnThran,1487.8,1893.3,202.8,4
676,1992753,DoGood | H03$ M4D,1487.4,1644.3,78.4,76
677,1715126,Milsharks / tahlia,1486.9,1648.5,80.8,54
678,1751760,Alex | The Freakinator,1486.6,1618.5,65.9,61
679,2444228,CarBev | VesselHK,1486.2,1675.2,94.5,60
680,1935076,SS/Syn! | Krush,1486.0,1680.8,97.4,20
681,1719545,3U | Pado,1485.9,1695.5,104.8,53
682,1188432,Mono,1485.0,1620.5,67.8,51
683,3260808,PPP | Pineapple,1484.5,1622.7,69.1,211
684,2827039,MMG+/WAMP/FS | Lumikade,1483.9,1712.9,114.5,40
685,374582,AFG | Paper Tom,1483.1,1653.4,85.2,93
686,2311781,CU | gira,1483.0,1603.5,60.3,86
687,2264971,GRNT | PokefanZ,1482.3,1740.2,129.0,14
688,1187176,SU | Scooby,1482.1,1619.4,68.7,67
689,576268,Suarez,1481.4,1796.4,157.5,62
690,1478578,bisasam,1480.0,1621.8,70.9,71
691,54741,Craftis,1479.8,1873.4,196.8,3
692,230038,X,1479.4,1728.0,124.3,76
693,1164200,DC3 | Jely,1479.1,1594.0,57.5,89
694,1350424,MHM | 天 | VulgarKaiju,1478.6,1599.2,60.3,681
695,228239,Jun,1476.5,1583.7,53.6,119
696,3689884,PEAK | Zexoh,1476.2,1620.3,72.0,47
697,1257450,131 | Trist,1476.0,1634.7,79.4,58
698,1625801,sorbi,1475.7,1615.2,69.8,93
699,2923324,Dewtwo,1473.5,1598.9,62.7,123
700,4891727,Luan-k,1473.3,1607.4,67.0,103
701,2508534,Phoon,1473.0,1616.9,72.0,82
702,63188,envy,1472.0,1977.7,252.9,7
703,3620468,Kaliber,1471.8,1591.2,59.7,112
704,5497226,GeraldDaGifafe,1471.3,1795.2,161.9,6
705,3334603,Geeky,1470.3,1601.6,65.7,73
706,1005245,SUPERSUISEIFAN312,1469.6,1696.3,113.4,19
707,1285194,trap queen,1469.2,1702.2,116.5,238
708,136738,Element,1469.2,1615.5,73.2,73
709,5512053,player 4,1469.2,1849.6,190.2,5
710,963186,Armed Robbery,1468.6,1581.9,56.7,95
711,1750296,Protean,1467.8,1571.5,51.8,433
712,4830852,Skip,1467.5,1560.7,46.6,165
713,151395,CTR | Sully,1467.0,1632.1,82.6,76
714,242533,BusinessGoldFish / kev_aROS,1466.8,1782.1,157.6,6
715,810259,GMBL | HugeUrsalunaLover901,1466.7,1821.2,177.3,4
716,1556407,セクシー | DrJulian,1466.4,1599.9,66.7,81
717,2530077,Bishop,1466.1,1575.1,54.5,141
718,3449915,B Team | BigDeripoFan23,1465.9,1565.1,49.6,156
719,128309,Joshathan Gamer,1465.7,1771.6,152.9,9
720,752382,CHP | Swish,1465.6,1626.1,80.2,54
721,1104029,Newplayer1,1465.3,1594.0,64.3,83
722,2460125,C.Y.,1465.3,1798.8,166.8,5
723,997342,716 | winters,1465.0,1578.7,56.8,109
724,1997837,Fal | ShockFire101,1464.4,1582.2,58.9,94
725,2614771,Mr.Bell,1463.7,1603.7,70.0,57
726,1017079,Chillshroom,1463.4,1582.0,59.3,82
727,1340386,Apollo?,1463.0,1619.1,78.1,64
728,1518438,SWR | Enriquethepigeon,1462.6,1631.0,84.2,184
729,36745,Tadeo,1462.5,1964.7,251.1,5
730,49302,WU | Peabnut,1462.2,2041.4,289.6,2
731,2915526,Hobo,1461.9,1591.5,64.8,53
732,2272295,LYM? | MM | Llama,1461.7,1577.6,58.0,96
733,5472688,KevinFundiesGod,1461.4,1871.3,204.9,5
734,1183244,chancla,1461.2,1589.9,64.3,104
735,2393166,adrian,1460.9,1569.9,54.5,103
736,185040,Aero,1460.6,1809.4,174.4,10
737,2086800,RISE | Union X,1460.6,1601.9,70.7,82
738,2178506,Swaggin | Disarming5,1460.0,1611.5,75.7,60
739,70832,Oatmeal,1460.0,1724.9,132.4,41
740,3804902,Donoxed,1459.4,1589.1,64.9,80
741,3199276,max,1459.3,1633.7,87.2,35
742,4533862,925 | GhostEchoH,1459.2,1580.1,60.5,75
743,1806336,magna259,1459.2,1628.3,84.5,53
744,2429045,Pringles,1459.1,1625.2,83.0,75
745,4293691,nunnyu,1458.4,1679.7,110.7,19
746,544213,Bakko,1458.4,1593.5,67.6,86
747,380159,IMP | Zaxel,1457.9,1837.0,189.5,155
748,174987,ඞ | Caststarman,1457.8,1611.6,76.9,72
749,129118,Prof3ssorMGW / Kiranchi,1457.1,1872.8,207.9,5
750,2191486,Let me be | Frankis,1457.0,1593.1,68.1,83
751,250040,ENC|MOB | LocalmanMatty,1456.8,1601.9,72.6,564
752,4907374,Squarish,1456.7,1587.0,65.1,75
753,1358283,CAT | MixyCat :3,1456.4,1603.8,73.7,80
754,3849122,MOB | GRNT | Chrin,1455.9,1745.2,144.7,9
755,1210633,NYU | Scout,1455.8,1607.7,75.9,65
756,1708272,Cheese,1455.5,1893.3,218.9,3
757,4569541,frame 1,1455.5,1967.0,255.8,3
758,5165038,SBPD | Revenge Tryhard V2,1455.4,1607.8,76.2,42
759,27007,Rocky,1455.2,1572.7,58.7,103
760,321425,Purity,1455.2,1888.9,216.9,7
761,4644446,Red Bull | LowIQRoy,1455.1,1658.9,101.9,23
762,1731974,Ryan,1455.1,1656.3,100.6,83
763,1810011,Yikes! ebs Kqt | FD,1454.4,1860.5,203.0,6
764,717897,JD4,1454.2,1844.3,195.0,6
765,3051948,G4G | Schmiggle,1454.2,1596.0,70.9,63
766,2431283,GRNT | Gatsby,1454.1,1822.2,184.0,7
767,2084157,PPA | Finraal,1453.8,1629.5,87.8,59
768,2455865,Agua,1453.6,1556.6,51.5,217
769,4124902,DC3 | InfernoJoePro,1453.5,1570.0,58.2,84
770,525095,GG | Fillie,1453.4,1924.4,235.5,4
771,2936084,.wav | Jsé (B),1453.3,1568.8,57.8,81
772,1304876,Jayrock,1453.1,1664.2,105.6,30
773,4584629,Ornik,1452.9,1566.2,56.6,206
774,1007420,KyleTM,1452.8,1579.5,63.4,124
775,2285565,Starlight | Styles,1452.8,1763.1,155.2,8
776,851857,ENC | SaladDressing,1452.7,1775.0,161.2,69
777,1011767,MBS | Sora_J,1451.5,1914.0,231.2,4
778,177352,ICYoyo,1451.3,1586.0,67.4,74
779,2130599,Badplayer シ | Cellist,1450.3,1595.6,72.6,43
780,250899,Sigma | | EightONine,1449.8,1867.4,208.8,31
781,5480483,Swagmaster,1449.3,1799.3,175.0,5
782,1053638,PVG | Kendriin,1449.0,1561.8,56.4,104
783,4780587,Kiro:),1448.6,1638.5,94.9,29
784,2375975,Team Vars | Vars,1448.4,1603.4,77.5,58
785,3755165,mikey,1447.6,1612.7,82.5,73
786,1362532,Wilsports |OUG | Sativa,1447.0,1870.8,211.9,4
787,1838937,dhar mann fam | Bawsome,1446.8,1967.2,260.2,2
788,1215186,Lubbock Christian University,1446.2,2132.6,343.2,1
789,4255289,DC3 | Babel,1446.2,1557.1,55.5,87
790,3852093,Lenny | Goat,1446.1,1574.2,64.0,77
791,937691,Jon,1445.9,1623.6,88.9,47
792,2054692,Nickel,1445.3,1742.2,148.5,7
793,2413328,GhostToad,1443.7,1687.9,122.1,12
794,5438682,Hung | Grey,1443.5,1899.0,227.8,2
795,3755681,Nation,1443.1,1909.4,233.1,2
796,3634128,DW | LuigiDood,1442.8,1583.7,70.4,50
797,3790903,.wav | Jawn Cena,1442.8,1542.6,49.9,174
798,760443,Palex,1442.5,1617.4,87.5,57
799,1035751,HK [ebs] | the filipino flow$tate.,1442.1,1808.0,183.0,4
800,1001254,Pride | Lioness,1441.9,1559.4,58.7,108
801,2024480,EVC | BB8,1441.7,1642.1,100.2,53
802,2141410,AHRC | Aminayski,1441.6,1549.4,53.9,138
803,3127720,connect | rina tennoji,1441.4,1594.7,76.7,38
804,5512295,Raptor,1441.0,1862.9,211.0,4
805,3553647,HoP | C.Y.B.E.RX,1440.5,1595.3,77.4,92
806,5198274,Bagelpotato,1440.5,1897.4,228.4,3
807,211775,luca,1439.1,1890.1,225.5,3
808,2100389,SU | ethbeast,1438.2,1593.2,77.5,45
809,1820508,UNCG | Chugs,1437.8,1781.0,171.6,8
810,3220848,Kelvin,1437.7,1600.4,81.4,84
811,5305119,kliesen (B),1437.6,1725.0,143.7,6
812,128671,QueVeen,1436.9,1649.4,106.3,38
813,4506165,I am | Sneakers OToole,1436.8,1594.1,78.7,40
814,157352,SYE | The Real Mr. M,1435.6,1565.3,64.8,74
815,2877321,BBG/SBU | a3r0space,1435.4,1698.9,131.7,16
816,391283,AWG | Silver X,1434.7,1548.6,56.9,129
817,402419,BCe | Galactic Papi,1434.5,1625.7,95.6,25
818,1584208,YorzTruly | Links,1434.0,1565.3,65.7,93
819,1118338,DAD | Quack,1433.6,1707.9,137.1,9
820,2197178,Mage | CptSparrow,1433.5,1532.3,49.4,157
821,40508,10K | Arturito Burrito,1433.4,1557.7,62.1,70
822,15187,Ho3K | HelpR,1433.1,1671.3,119.1,80
823,1389846,Kazuto,1432.8,1568.9,68.0,117
824,4891104,Crowe,1432.4,1563.2,65.4,79
825,4949496,SBU | Neso,1432.3,1544.5,56.1,84
826,1807403,Ace,1429.9,1572.7,71.4,86
827,1507971,NikShadow,1429.5,1611.8,91.2,75
828,2929199,oddeyes,1429.4,1559.9,65.2,85
829,2263562,WE OUTSIDE | YoshiSonic,1429.2,1625.7,98.2,82
830,3432322,NELSON (ネルソン),1429.1,1525.9,48.4,368
831,1522320,PaulGaming | Flora,1428.9,1573.3,72.2,77
832,5212230,Chamezz,1428.7,1614.0,92.6,32
833,1150910,Gadzooks! | BalcoBops,1428.7,1617.8,94.6,81
834,5372867,player 4,1428.7,1765.6,168.5,5
835,2106910,EVIL MEDINA,1428.1,1643.5,107.7,19
836,1716091,Jockeylou,1428.0,1579.2,75.6,44
837,1175582,CarBev | Moo!,1427.8,1634.8,103.5,78
838,3875087,muimui,1427.7,1572.1,72.2,73
839,356588,DNY | EMW2 | jeremy,1427.6,1784.9,178.6,4
840,328844,Do Good | Crowhei Ohtani,1427.5,1563.9,68.2,83
841,1510669,NotBae,1427.1,1734.3,153.6,70
842,325777,MOB | COLD,1427.0,1695.5,134.3,207
843,3549054,SMTH | neo!,1426.9,1800.4,186.8,3
844,1556770,Gamer,1426.7,1781.4,177.3,11
845,160272,BAE | YBBurrus (Note),1426.6,1701.3,137.3,11
846,2162955,Keat,1426.4,1739.8,156.7,6
847,3205259,SSS | dbfc | Bardock,1426.2,1603.7,88.8,74
848,294988,ESG | JAYDASH,1426.1,1543.1,58.5,92
849,840569,EnviableAce,1425.4,1578.0,76.3,83
850,2383086,HVI | HermanVI,1425.1,1560.0,67.4,61
851,1246252,DUSK | Pugi,1424.8,1766.4,170.8,10
852,2266169,CU | JINX,1424.4,1555.5,65.6,102
853,2673391,ZRG/SMFN/FS | Habibi,1424.3,2093.3,334.5,1
854,1914833,Hobart,1424.3,1592.6,84.2,75
855,3220447,LCU | Troy,1424.0,1833.5,204.7,6
856,735414,DTN | Aero,1423.6,1532.6,54.5,611
857,831619,SMT,1423.2,1579.5,78.1,79
858,2291502,YBG | GayDelQueero,1421.7,1743.0,160.6,6
859,262394,Council | Vernias,1421.1,1614.8,96.8,53
860,4937913,Andres :3,1420.8,1574.8,77.0,55
861,392187,R+/PSP | FalconXD,1420.6,1568.0,73.7,57
862,5532842,Wilsports | Queen,1419.9,1724.4,152.3,7
863,5126819,player 4,1419.5,1830.8,205.7,3
864,55893,SMB / Glare,1419.2,1700.7,140.8,11
865,2461532,EGF | Roundens,1418.9,1538.7,59.9,100
866,4155854,Cross,1418.8,1817.4,199.3,6
867,40136,ENC | Shyguy,1418.3,1569.9,75.8,602
868,35065,Artisan,1418.1,1794.8,188.3,132
869,3846993,C1W | kimbee,1417.1,1620.4,101.6,32
870,2539081,Admin,1417.1,1609.5,96.2,70
871,1264536,Hareta,1416.8,1778.7,180.9,7
872,551048,PBJ | zeusie,1416.7,1555.8,69.5,66
873,2195082,MemeMasterM,1416.6,1561.9,72.7,93
874,2406428,MeatBurger,1416.5,1804.0,193.7,3
875,1597032,Hague,1416.5,1550.1,66.8,86
876,1069395,NS | Zoboomafoo,1415.7,1758.6,171.4,10
877,1003263,Sailor Jess,1415.4,1723.7,154.1,8
878,1250027,SnappleOK,1415.3,1576.1,80.4,84
879,1398595,Brok3n,1415.2,1632.4,108.6,46
880,5158343,player 4,1414.8,1864.2,224.7,2
881,673048,Morly!,1414.5,1886.0,235.8,2
882,467446,LoKi,1414.3,1930.1,257.9,3
883,1541586,Free KayFlock / Monte,1413.6,1851.3,218.9,2
884,3500797,Tobi,1413.4,1561.3,74.0,95
885,1993120,C2F | Watherum,1413.1,1886.4,236.7,6
886,181106,Billy Schilly,1412.0,1905.7,246.9,3
887,3359738,Frame1,1411.8,1851.3,219.8,4
888,358859,CHV | | ligarachi,1411.7,1612.9,100.6,76
889,1183424,OUG | MAMMOTH,1411.6,1690.8,139.6,11
890,1564320,Bozo,1411.5,1837.4,213.0,6
891,1350627,SYN | Undeadbraindead.,1411.5,1825.2,206.9,5
892,1349965,Strawbz,1411.3,1545.8,67.3,89
893,4514349,Rozzler | Jeremy,1411.0,1633.0,111.0,25
894,1582158,AUSTI,1410.9,1530.2,59.7,87
895,2148044,Supah,1410.6,1841.7,215.5,2
896,184112,LR | Brad,1410.1,1549.1,69.5,55
897,5208172,4SW | SASS-CHAN,1410.1,1663.3,126.6,11
898,1954010,toad (B),1409.8,1534.0,62.1,323
899,1624931,Bionicle,1409.8,1742.2,166.2,17
900,1449684,MG | Solarose,1409.5,1860.3,225.4,2
901,4907386,Otaku,1409.4,1682.5,136.6,9
902,1193133,TC | Sky,1409.2,1666.4,128.6,21
903,2447845,SmU5h | Buddah__0,1408.7,1612.0,101.6,26
904,1612820,Pink Cage,1408.5,1822.3,206.9,7
905,71594,Arch,1407.7,1701.8,147.1,39
906,592441,MysticJinx,1407.2,1728.0,160.4,9
907,3622068,MSU | RDOT,1406.6,1515.7,54.6,130
908,3892085,Gingy,1406.4,1605.0,99.3,24
909,241916,zook,1405.3,1813.6,204.2,5
910,1713130,LXX,1405.1,1624.0,109.4,21
911,1219109,Kdawg,1404.8,1737.0,166.1,5
912,2076982,WW | Abida,1404.3,1649.7,122.7,15
